,id_str,favorite_count,created_at,retweet_count
1142,727286334147182592,3324,Mon May 02 23:59:09 +0000 2016,920
1143,727175381690781696,4209,Mon May 02 16:38:15 +0000 2016,1540
1144,727155742655025152,3983,Mon May 02 15:20:13 +0000 2016,1490
1145,726935089318363137,7496,Mon May 02 00:43:25 +0000 2016,2738
1146,726887082820554753,4195,Sun May 01 21:32:40 +0000 2016,1677
1147,726828223124897792,3882,Sun May 01 17:38:46 +0000 2016,1124
1148,726224900189511680,4811,Sat Apr 30 01:41:23 +0000 2016,1302
1149,725842289046749185,7691,Fri Apr 29 00:21:01 +0000 2016,2970
1150,725786712245440512,4537,Thu Apr 28 20:40:11 +0000 2016,1527
1151,725729321944506368,5646,Thu Apr 28 16:52:08 +0000 2016,2009
1152,725458796924002305,1541,Wed Apr 27 22:57:10 +0000 2016,703
1153,724983749226668032,4040,Tue Apr 26 15:29:30 +0000 2016,1462
1154,724771698126512129,2593,Tue Apr 26 01:26:53 +0000 2016,725
1155,724405726123311104,5800,Mon Apr 25 01:12:38 +0000 2016,1847
1156,724049859469295616,4738,Sun Apr 24 01:38:33 +0000 2016,1984
1157,724046343203856385,2901,Sun Apr 24 01:24:35 +0000 2016,620
1158,724004602748780546,4561,Sat Apr 23 22:38:43 +0000 2016,1790
1159,723912936180330496,4236,Sat Apr 23 16:34:28 +0000 2016,1374
1160,723688335806480385,8435,Sat Apr 23 01:41:59 +0000 2016,3347
1161,723673163800948736,3291,Sat Apr 23 00:41:42 +0000 2016,1011
1162,723179728551723008,5761,Thu Apr 21 16:00:57 +0000 2016,2110
1163,722974582966214656,4493,Thu Apr 21 02:25:47 +0000 2016,1764
1164,722613351520608256,5393,Wed Apr 20 02:30:23 +0000 2016,1831
1165,721503162398597120,5086,Sun Apr 17 00:58:53 +0000 2016,2124
1166,721001180231503872,2748,Fri Apr 15 15:44:11 +0000 2016,686
1167,720785406564900865,3400,Fri Apr 15 01:26:47 +0000 2016,866
1168,720775346191278080,2702,Fri Apr 15 00:46:48 +0000 2016,760
1169,720415127506415616,4503,Thu Apr 14 00:55:25 +0000 2016,1681
1170,720389942216527872,6974,Wed Apr 13 23:15:21 +0000 2016,2840
1171,720340705894408192,3131,Wed Apr 13 19:59:42 +0000 2016,1098
1172,720059472081784833,4229,Wed Apr 13 01:22:10 +0000 2016,1268
1173,720043174954147842,5332,Wed Apr 13 00:17:25 +0000 2016,2253
1174,719991154352222208,5281,Tue Apr 12 20:50:42 +0000 2016,1979
1175,719704490224398336,4974,Tue Apr 12 01:51:36 +0000 2016,1645
1176,719551379208073216,5515,Mon Apr 11 15:43:12 +0000 2016,2192
1177,719367763014393856,3022,Mon Apr 11 03:33:34 +0000 2016,827
1178,719339463458033665,4822,Mon Apr 11 01:41:07 +0000 2016,1403
1179,719332531645071360,3711,Mon Apr 11 01:13:34 +0000 2016,1078
1180,718971898235854848,3818,Sun Apr 10 01:20:33 +0000 2016,1231
1181,718939241951195136,5720,Sat Apr 09 23:10:47 +0000 2016,1973
1182,718631497683582976,20697,Sat Apr 09 02:47:55 +0000 2016,9126
1183,718613305783398402,2669,Sat Apr 09 01:35:37 +0000 2016,542
1184,718540630683709445,2730,Fri Apr 08 20:46:50 +0000 2016,1137
1185,718460005985447936,2846,Fri Apr 08 15:26:28 +0000 2016,602
1186,718454725339934721,5320,Fri Apr 08 15:05:29 +0000 2016,1685
1187,718246886998687744,2115,Fri Apr 08 01:19:36 +0000 2016,565
1188,718234618122661888,4217,Fri Apr 08 00:30:51 +0000 2016,1127
1189,717841801130979328,2660,Wed Apr 06 22:29:56 +0000 2016,670
1190,717790033953034240,3170,Wed Apr 06 19:04:14 +0000 2016,1272
1191,717537687239008257,6281,Wed Apr 06 02:21:30 +0000 2016,2069
1192,717428917016076293,1748,Tue Apr 05 19:09:17 +0000 2016,510
1193,717421804990701568,3446,Tue Apr 05 18:41:02 +0000 2016,945
1194,717047459982213120,6826,Mon Apr 04 17:53:31 +0000 2016,2135
1195,717009362452090881,3583,Mon Apr 04 15:22:08 +0000 2016,1102
1196,716802964044845056,4627,Mon Apr 04 01:41:58 +0000 2016,1317
1197,716791146589110272,5204,Mon Apr 04 00:55:01 +0000 2016,1474
1198,716730379797970944,1339,Sun Apr 03 20:53:33 +0000 2016,475
1199,716447146686459905,14327,Sun Apr 03 02:08:05 +0000 2016,6643
1200,716439118184652801,2574,Sun Apr 03 01:36:11 +0000 2016,247
1201,716285507865542656,3041,Sat Apr 02 15:25:47 +0000 2016,1225
1202,716080869887381504,5272,Sat Apr 02 01:52:38 +0000 2016,1935
1203,715928423106027520,3485,Fri Apr 01 15:46:52 +0000 2016,987
1204,715758151270801409,4085,Fri Apr 01 04:30:16 +0000 2016,1596
1205,715733265223708672,5093,Fri Apr 01 02:51:22 +0000 2016,1920
1206,715704790270025728,3055,Fri Apr 01 00:58:13 +0000 2016,634
1207,715696743237730304,4257,Fri Apr 01 00:26:15 +0000 2016,1454
1208,715680795826982913,4719,Thu Mar 31 23:22:53 +0000 2016,1813
1209,715360349751484417,5955,Thu Mar 31 02:09:32 +0000 2016,1772
1210,715342466308784130,3294,Thu Mar 31 00:58:29 +0000 2016,768
1211,715220193576927233,2630,Wed Mar 30 16:52:36 +0000 2016,736
1212,715200624753819648,5578,Wed Mar 30 15:34:51 +0000 2016,2110
1213,715009755312439296,4550,Wed Mar 30 02:56:24 +0000 2016,1392
1214,714982300363173890,4094,Wed Mar 30 01:07:18 +0000 2016,1166
1215,714962719905021952,8028,Tue Mar 29 23:49:30 +0000 2016,4816
1216,714957620017307648,4503,Tue Mar 29 23:29:14 +0000 2016,1595
1217,714631576617938945,3571,Tue Mar 29 01:53:39 +0000 2016,1122
1218,714606013974974464,3938,Tue Mar 29 00:12:05 +0000 2016,1038
1219,714485234495041536,2962,Mon Mar 28 16:12:09 +0000 2016,1313
1220,714258258790387713,3281,Mon Mar 28 01:10:13 +0000 2016,808
1221,714251586676113411,3570,Mon Mar 28 00:43:43 +0000 2016,940
1222,714214115368108032,2480,Sun Mar 27 22:14:49 +0000 2016,990
1223,714141408463036416,4673,Sun Mar 27 17:25:54 +0000 2016,1569
1224,713919462244790272,3564,Sun Mar 27 02:43:58 +0000 2016,869
1225,713909862279876608,2078,Sun Mar 27 02:05:49 +0000 2016,616
1226,713900603437621249,3062,Sun Mar 27 01:29:02 +0000 2016,829
1227,713761197720473600,5308,Sat Mar 26 16:15:05 +0000 2016,1541
1228,713411074226274305,4802,Fri Mar 25 17:03:49 +0000 2016,1440
1229,713177543487135744,7854,Fri Mar 25 01:35:51 +0000 2016,3183
1230,713175907180089344,4851,Fri Mar 25 01:29:21 +0000 2016,1630
1231,712809025985978368,20378,Thu Mar 24 01:11:29 +0000 2016,7602
1232,712717840512598017,13474,Wed Mar 23 19:09:09 +0000 2016,5616
1233,712668654853337088,4531,Wed Mar 23 15:53:42 +0000 2016,1367
1234,712438159032893441,5799,Wed Mar 23 00:37:48 +0000 2016,1756
1235,712309440758808576,269,Tue Mar 22 16:06:19 +0000 2016,26
1236,712097430750289920,4144,Tue Mar 22 02:03:52 +0000 2016,1172
1237,712092745624633345,3211,Tue Mar 22 01:45:15 +0000 2016,1016
1238,712085617388212225,3531,Tue Mar 22 01:16:55 +0000 2016,556
1239,712065007010385924,2451,Mon Mar 21 23:55:01 +0000 2016,700
1240,711998809858043904,0,Mon Mar 21 19:31:59 +0000 2016,138
1241,711968124745228288,8776,Mon Mar 21 17:30:03 +0000 2016,2601
1242,711743778164514816,3095,Mon Mar 21 02:38:34 +0000 2016,1101
1243,711732680602345472,9756,Mon Mar 21 01:54:29 +0000 2016,4653
1244,711694788429553666,35865,Sun Mar 20 23:23:54 +0000 2016,20500
1245,711652651650457602,4228,Sun Mar 20 20:36:28 +0000 2016,1037
1246,711363825979756544,3996,Sun Mar 20 01:28:47 +0000 2016,1287
1247,711306686208872448,3596,Sat Mar 19 21:41:44 +0000 2016,819
1248,711008018775851008,3275,Sat Mar 19 01:54:56 +0000 2016,710
1249,710997087345876993,4960,Sat Mar 19 01:11:29 +0000 2016,1561
1250,710844581445812225,2775,Fri Mar 18 15:05:29 +0000 2016,779
1251,710833117892898816,2937,Fri Mar 18 14:19:56 +0000 2016,606
1252,710658690886586372,2529,Fri Mar 18 02:46:49 +0000 2016,636
1253,710609963652087808,5227,Thu Mar 17 23:33:12 +0000 2016,2624
1254,710588934686908417,4968,Thu Mar 17 22:09:38 +0000 2016,2107
1255,710296729921429505,2574,Thu Mar 17 02:48:31 +0000 2016,833
1256,710283270106132480,2308,Thu Mar 17 01:55:02 +0000 2016,580
1257,710272297844797440,4945,Thu Mar 17 01:11:26 +0000 2016,1425
1258,710269109699739648,2613,Thu Mar 17 00:58:46 +0000 2016,1257
1259,710153181850935296,3153,Wed Mar 16 17:18:07 +0000 2016,1006
1260,710140971284037632,3017,Wed Mar 16 16:29:35 +0000 2016,1008
1261,710117014656950272,5999,Wed Mar 16 14:54:24 +0000 2016,2233
1262,709918798883774466,3250,Wed Mar 16 01:46:45 +0000 2016,1215
1263,709901256215666688,732,Wed Mar 16 00:37:03 +0000 2016,112
1264,709852847387627521,3824,Tue Mar 15 21:24:41 +0000 2016,1336
1265,709566166965075968,3865,Tue Mar 15 02:25:31 +0000 2016,1367
1266,709556954897764353,3593,Tue Mar 15 01:48:55 +0000 2016,1204
1267,709519240576036864,1620,Mon Mar 14 23:19:03 +0000 2016,277
1268,709449600415961088,2420,Mon Mar 14 18:42:20 +0000 2016,665
1269,709409458133323776,2855,Mon Mar 14 16:02:49 +0000 2016,788
1270,709225125749587968,2615,Mon Mar 14 03:50:21 +0000 2016,647
1271,709207347839836162,13755,Mon Mar 14 02:39:42 +0000 2016,6567
1272,709198395643068416,2634,Mon Mar 14 02:04:08 +0000 2016,721
1273,709179584944730112,2213,Mon Mar 14 00:49:23 +0000 2016,763
1274,709158332880297985,2236,Sun Mar 13 23:24:56 +0000 2016,470
1275,709042156699303936,5197,Sun Mar 13 15:43:18 +0000 2016,1864
1276,708853462201716736,1941,Sun Mar 13 03:13:29 +0000 2016,745
1277,708845821941387268,3226,Sun Mar 13 02:43:08 +0000 2016,1015
1278,708834316713893888,1860,Sun Mar 13 01:57:25 +0000 2016,571
1279,708810915978854401,18036,Sun Mar 13 00:24:26 +0000 2016,7848
1280,708738143638450176,2997,Sat Mar 12 19:35:15 +0000 2016,917
1281,708711088997666817,2790,Sat Mar 12 17:47:45 +0000 2016,834
1282,708479650088034305,2768,Sat Mar 12 02:28:06 +0000 2016,765
1283,708469915515297792,3357,Sat Mar 12 01:49:25 +0000 2016,926
1284,708400866336894977,17516,Fri Mar 11 21:15:02 +0000 2016,11330
1285,708356463048204288,3929,Fri Mar 11 18:18:36 +0000 2016,1520
1286,708349470027751425,2568,Fri Mar 11 17:50:48 +0000 2016,831
1287,708149363256774660,4672,Fri Mar 11 04:35:39 +0000 2016,1727
1288,708130923141795840,3707,Fri Mar 11 03:22:23 +0000 2016,943
1289,708119489313951744,2937,Fri Mar 11 02:36:57 +0000 2016,1102
1290,708109389455101952,2124,Fri Mar 11 01:56:49 +0000 2016,610
1291,708026248782585858,4799,Thu Mar 10 20:26:26 +0000 2016,2166
1292,707995814724026368,3385,Thu Mar 10 18:25:30 +0000 2016,1273
1293,707983188426153984,52,Thu Mar 10 17:35:20 +0000 2016,2
1294,707969809498152960,2941,Thu Mar 10 16:42:10 +0000 2016,1097
1295,707776935007539200,3593,Thu Mar 10 03:55:45 +0000 2016,1079
1296,707741517457260545,2718,Thu Mar 10 01:35:01 +0000 2016,696
1297,707738799544082433,4495,Thu Mar 10 01:24:13 +0000 2016,2785
1298,707693576495472641,3765,Wed Mar 09 22:24:31 +0000 2016,1133
1299,707629649552134146,2834,Wed Mar 09 18:10:30 +0000 2016,997
1300,707610948723478529,18557,Wed Mar 09 16:56:11 +0000 2016,7236
1301,707420581654872064,2499,Wed Mar 09 04:19:44 +0000 2016,789
1302,707411934438625280,2486,Wed Mar 09 03:45:22 +0000 2016,673
1303,707387676719185920,3835,Wed Mar 09 02:08:59 +0000 2016,1490
1304,707377100785885184,3603,Wed Mar 09 01:26:57 +0000 2016,1214
1305,707315916783140866,2698,Tue Mar 08 21:23:50 +0000 2016,727
1306,707297311098011648,3022,Tue Mar 08 20:09:54 +0000 2016,903
1307,707059547140169728,2796,Tue Mar 08 04:25:07 +0000 2016,759
1308,707038192327901184,2404,Tue Mar 08 03:00:15 +0000 2016,900
1309,707021089608753152,4433,Tue Mar 08 01:52:18 +0000 2016,1540
1310,707014260413456384,2502,Tue Mar 08 01:25:10 +0000 2016,664
1311,706904523814649856,15961,Mon Mar 07 18:09:06 +0000 2016,8830
1312,706901761596989440,2264,Mon Mar 07 17:58:08 +0000 2016,680
1313,706681918348251136,3627,Mon Mar 07 03:24:33 +0000 2016,1103
1314,706644897839910912,2814,Mon Mar 07 00:57:27 +0000 2016,1224
1315,706593038911545345,2363,Sun Mar 06 21:31:22 +0000 2016,718
1316,706538006853918722,3778,Sun Mar 06 17:52:42 +0000 2016,1580
1317,706516534877929472,3404,Sun Mar 06 16:27:23 +0000 2016,1150
1318,706346369204748288,3768,Sun Mar 06 05:11:12 +0000 2016,1035
1319,706310011488698368,23443,Sun Mar 06 02:46:44 +0000 2016,9034
1320,706291001778950144,1861,Sun Mar 06 01:31:11 +0000 2016,522
1321,706265994973601792,2979,Sat Mar 05 23:51:49 +0000 2016,1030
1322,706169069255446529,4291,Sat Mar 05 17:26:40 +0000 2016,2511
1323,706166467411222528,5636,Sat Mar 05 17:16:20 +0000 2016,1819
1324,706153300320784384,1632,Sat Mar 05 16:24:01 +0000 2016,437
1325,705975130514706432,3397,Sat Mar 05 04:36:02 +0000 2016,842
1326,705970349788291072,3440,Sat Mar 05 04:17:02 +0000 2016,1008
1327,705898680587526145,2597,Fri Mar 04 23:32:15 +0000 2016,643
1328,705786532653883392,2132,Fri Mar 04 16:06:36 +0000 2016,596
1329,705591895322394625,3475,Fri Mar 04 03:13:11 +0000 2016,1308
1330,705475953783398401,3231,Thu Mar 03 19:32:29 +0000 2016,1045
1331,705442520700944385,4877,Thu Mar 03 17:19:38 +0000 2016,1859
1332,705428427625635840,4188,Thu Mar 03 16:23:38 +0000 2016,1931
1333,705239209544720384,3290,Thu Mar 03 03:51:44 +0000 2016,854
1334,705223444686888960,2829,Thu Mar 03 02:49:06 +0000 2016,900
1335,705102439679201280,2342,Wed Mar 02 18:48:16 +0000 2016,585
1336,705066031337840642,2378,Wed Mar 02 16:23:36 +0000 2016,683
1337,704871453724954624,4585,Wed Mar 02 03:30:25 +0000 2016,1245
1338,704859558691414016,2462,Wed Mar 02 02:43:09 +0000 2016,612
1339,704847917308362754,5594,Wed Mar 02 01:56:53 +0000 2016,1727
1340,704819833553219584,2906,Wed Mar 02 00:05:17 +0000 2016,1136
1341,704761120771465216,7283,Tue Mar 01 20:11:59 +0000 2016,3257
1342,704499785726889984,3212,Tue Mar 01 02:53:32 +0000 2016,1124
1343,704491224099647488,840,Tue Mar 01 02:19:31 +0000 2016,97
1344,704480331685040129,3723,Tue Mar 01 01:36:14 +0000 2016,1197
1345,704364645503647744,8804,Mon Feb 29 17:56:32 +0000 2016,3999
1346,704347321748819968,1729,Mon Feb 29 16:47:42 +0000 2016,393
1347,704134088924532736,1653,Mon Feb 29 02:40:23 +0000 2016,519
1348,704113298707505153,2031,Mon Feb 29 01:17:46 +0000 2016,629
1349,704054845121142784,3201,Sun Feb 28 21:25:30 +0000 2016,1028
1350,703774238772166656,2020,Sun Feb 28 02:50:28 +0000 2016,526
1351,703769065844768768,3621,Sun Feb 28 02:29:55 +0000 2016,1276
1352,703631701117943808,2853,Sat Feb 27 17:24:05 +0000 2016,772
1353,703611486317502464,4229,Sat Feb 27 16:03:45 +0000 2016,1709
1354,703425003149250560,4162,Sat Feb 27 03:42:44 +0000 2016,1559
1355,703407252292673536,2685,Sat Feb 27 02:32:12 +0000 2016,786
1356,703382836347330562,3837,Sat Feb 27 00:55:11 +0000 2016,1285
1357,703356393781329922,2085,Fri Feb 26 23:10:06 +0000 2016,429
1358,703268521220972544,2152,Fri Feb 26 17:20:56 +0000 2016,618
1359,703079050210877440,8064,Fri Feb 26 04:48:02 +0000 2016,3494
1360,703041949650034688,28996,Fri Feb 26 02:20:37 +0000 2016,14198
1361,702932127499816960,2825,Thu Feb 25 19:04:13 +0000 2016,811
1362,702899151802126337,1772,Thu Feb 25 16:53:11 +0000 2016,509
1363,702684942141153280,3516,Thu Feb 25 02:42:00 +0000 2016,1215
1364,702671118226825216,2398,Thu Feb 25 01:47:04 +0000 2016,634
1365,702598099714314240,11332,Wed Feb 24 20:56:55 +0000 2016,3712
1366,702539513671897089,3134,Wed Feb 24 17:04:07 +0000 2016,1091
1367,702332542343577600,3491,Wed Feb 24 03:21:41 +0000 2016,1755
1368,702321140488925184,3604,Wed Feb 24 02:36:23 +0000 2016,1156
1369,702276748847800320,2706,Tue Feb 23 23:39:59 +0000 2016,860
1370,702217446468493312,5268,Tue Feb 23 19:44:20 +0000 2016,1526
1371,701981390485725185,3755,Tue Feb 23 04:06:20 +0000 2016,1106
1372,701952816642965504,4167,Tue Feb 23 02:12:47 +0000 2016,1149
1373,701889187134500865,3905,Mon Feb 22 21:59:57 +0000 2016,1558
1374,701805642395348998,3752,Mon Feb 22 16:27:58 +0000 2016,1900
1375,701601587219795968,2299,Mon Feb 22 02:57:08 +0000 2016,523
1376,701570477911896070,3080,Mon Feb 22 00:53:31 +0000 2016,1055
1377,701545186879471618,2902,Sun Feb 21 23:13:01 +0000 2016,680
1378,701214700881756160,13475,Sun Feb 21 01:19:47 +0000 2016,5812
1379,700890391244103680,2437,Sat Feb 20 03:51:05 +0000 2016,653
1380,700864154249383937,2828,Sat Feb 20 02:06:50 +0000 2016,685
1381,700847567345688576,2637,Sat Feb 20 01:00:55 +0000 2016,558
1382,700796979434098688,2669,Fri Feb 19 21:39:54 +0000 2016,1085
1383,700747788515020802,25130,Fri Feb 19 18:24:26 +0000 2016,10673
1384,700518061187723268,2887,Fri Feb 19 03:11:35 +0000 2016,915
1385,700505138482569216,2487,Fri Feb 19 02:20:14 +0000 2016,646
1386,700462010979500032,4537,Thu Feb 18 23:28:52 +0000 2016,2031
1387,700167517596164096,2903,Thu Feb 18 03:58:39 +0000 2016,836
1388,700151421916807169,2450,Thu Feb 18 02:54:41 +0000 2016,754
1389,700143752053182464,8282,Thu Feb 18 02:24:13 +0000 2016,3129
1390,700062718104104960,2890,Wed Feb 17 21:02:13 +0000 2016,778
1391,700029284593901568,2262,Wed Feb 17 18:49:22 +0000 2016,661
1392,700002074055016451,3627,Wed Feb 17 17:01:14 +0000 2016,1529
1393,699801817392291840,3345,Wed Feb 17 03:45:29 +0000 2016,1088
1394,699788877217865730,2458,Wed Feb 17 02:54:04 +0000 2016,557
1395,699779630832685056,3039,Wed Feb 17 02:17:19 +0000 2016,1397
1396,699775878809702401,2150,Wed Feb 17 02:02:25 +0000 2016,690
1397,699691744225525762,11252,Tue Feb 16 20:28:06 +0000 2016,5174
1398,699446877801091073,6515,Tue Feb 16 04:15:05 +0000 2016,2938
1399,699434518667751424,2384,Tue Feb 16 03:25:58 +0000 2016,577
1400,699423671849451520,1505,Tue Feb 16 02:42:52 +0000 2016,383
1401,699413908797464576,2258,Tue Feb 16 02:04:04 +0000 2016,688
1402,699370870310113280,2053,Mon Feb 15 23:13:03 +0000 2016,497
1403,699323444782047232,3466,Mon Feb 15 20:04:36 +0000 2016,983
1404,699088579889332224,2451,Mon Feb 15 04:31:20 +0000 2016,715
1405,699079609774645248,2677,Mon Feb 15 03:55:41 +0000 2016,745
1406,699072405256409088,3296,Mon Feb 15 03:27:04 +0000 2016,1325
1407,699060279947165696,4173,Mon Feb 15 02:38:53 +0000 2016,2059
1408,699036661657767936,2863,Mon Feb 15 01:05:02 +0000 2016,1345
1409,698989035503689728,3701,Sun Feb 14 21:55:47 +0000 2016,1113
1410,698953797952008193,2975,Sun Feb 14 19:35:46 +0000 2016,1020
1411,698907974262222848,2787,Sun Feb 14 16:33:40 +0000 2016,699
1412,698710712454139905,2710,Sun Feb 14 03:29:49 +0000 2016,774
1413,698703483621523456,1608,Sun Feb 14 03:01:06 +0000 2016,425
1414,698635131305795584,1400,Sat Feb 13 22:29:29 +0000 2016,388
1415,698549713696649216,2536,Sat Feb 13 16:50:04 +0000 2016,704
1416,698355670425473025,2046,Sat Feb 13 03:59:01 +0000 2016,516
1417,698342080612007937,2485,Sat Feb 13 03:05:01 +0000 2016,1074
1418,698262614669991936,5214,Fri Feb 12 21:49:15 +0000 2016,2268
1419,698195409219559425,18408,Fri Feb 12 17:22:12 +0000 2016,6750
1420,698178924120031232,3084,Fri Feb 12 16:16:41 +0000 2016,830
1421,697995514407682048,1665,Fri Feb 12 04:07:53 +0000 2016,372
1422,697990423684476929,3592,Fri Feb 12 03:47:39 +0000 2016,1451
1423,697943111201378304,2638,Fri Feb 12 00:39:39 +0000 2016,776
1424,697881462549430272,3313,Thu Feb 11 20:34:41 +0000 2016,1337
1425,697630435728322560,1909,Thu Feb 11 03:57:11 +0000 2016,614
1426,697616773278015490,3467,Thu Feb 11 03:02:54 +0000 2016,1144
1427,697596423848730625,3306,Thu Feb 11 01:42:02 +0000 2016,1425
1428,697575480820686848,2250,Thu Feb 11 00:18:49 +0000 2016,572
1429,697516214579523584,2281,Wed Feb 10 20:23:19 +0000 2016,1282
1430,697482927769255936,2662,Wed Feb 10 18:11:03 +0000 2016,765
1431,697463031882764288,3748,Wed Feb 10 16:51:59 +0000 2016,1552
1432,697270446429966336,5131,Wed Feb 10 04:06:43 +0000 2016,2087
1433,697259378236399616,3611,Wed Feb 10 03:22:44 +0000 2016,1136
1434,697255105972801536,3316,Wed Feb 10 03:05:46 +0000 2016,1315
1435,697242256848379904,2753,Wed Feb 10 02:14:42 +0000 2016,751
1436,696900204696625153,3492,Tue Feb 09 03:35:31 +0000 2016,1156
1437,696894894812565505,2594,Tue Feb 09 03:14:25 +0000 2016,758
1438,696886256886657024,5317,Tue Feb 09 02:40:05 +0000 2016,2016
1439,696877980375769088,2689,Tue Feb 09 02:07:12 +0000 2016,802
1440,696754882863349760,1615,Mon Feb 08 17:58:03 +0000 2016,396
1441,696744641916489729,2293,Mon Feb 08 17:17:22 +0000 2016,1069
1442,696713835009417216,2613,Mon Feb 08 15:14:57 +0000 2016,757
1443,696518437233913856,4274,Mon Feb 08 02:18:30 +0000 2016,1887
1444,696490539101908992,1339,Mon Feb 08 00:27:39 +0000 2016,170
1445,696488710901260288,2788,Mon Feb 08 00:20:23 +0000 2016,1166
1446,696405997980676096,3531,Sun Feb 07 18:51:43 +0000 2016,1284
1447,696100768806522880,2125,Sat Feb 06 22:38:50 +0000 2016,750
1448,695816827381944320,3287,Sat Feb 06 03:50:33 +0000 2016,1320
1449,695794761660297217,3490,Sat Feb 06 02:22:53 +0000 2016,880
1450,695767669421768709,2060,Sat Feb 06 00:35:13 +0000 2016,854
1451,695629776980148225,5020,Fri Feb 05 15:27:17 +0000 2016,2377
1452,695446424020918272,4787,Fri Feb 05 03:18:42 +0000 2016,2026
1453,695409464418041856,9460,Fri Feb 05 00:51:51 +0000 2016,4017
1454,695314793360662529,4004,Thu Feb 04 18:35:39 +0000 2016,1675
1455,695095422348574720,2888,Thu Feb 04 04:03:57 +0000 2016,684
1456,695074328191332352,3116,Thu Feb 04 02:40:08 +0000 2016,1239
1457,695064344191721472,1771,Thu Feb 04 02:00:27 +0000 2016,685
1458,695051054296211456,2918,Thu Feb 04 01:07:39 +0000 2016,885
1459,694925794720792577,2965,Wed Feb 03 16:49:55 +0000 2016,1043
1460,694905863685980160,3046,Wed Feb 03 15:30:43 +0000 2016,1053
1461,694669722378485760,26068,Tue Feb 02 23:52:22 +0000 2016,13517
1462,694356675654983680,1653,Tue Feb 02 03:08:26 +0000 2016,328
1463,694352839993344000,2244,Tue Feb 02 02:53:12 +0000 2016,700
1464,694342028726001664,1727,Tue Feb 02 02:10:14 +0000 2016,557
1465,694329668942569472,2203,Tue Feb 02 01:21:07 +0000 2016,569
1466,694206574471057408,4582,Mon Feb 01 17:11:59 +0000 2016,2297
1467,694183373896572928,3236,Mon Feb 01 15:39:48 +0000 2016,1040
1468,694001791655137281,3705,Mon Feb 01 03:38:15 +0000 2016,1176
1469,693993230313091072,2044,Mon Feb 01 03:04:14 +0000 2016,457
1470,693942351086120961,1896,Sun Jan 31 23:42:03 +0000 2016,413
1471,693647888581312512,2961,Sun Jan 31 04:11:58 +0000 2016,673
1472,693644216740769793,1473,Sun Jan 31 03:57:23 +0000 2016,150
1473,693642232151285760,2790,Sun Jan 31 03:49:30 +0000 2016,472
1474,693629975228977152,2685,Sun Jan 31 03:00:47 +0000 2016,894
1475,693622659251335168,1691,Sun Jan 31 02:31:43 +0000 2016,422
1476,693590843962331137,5565,Sun Jan 31 00:25:18 +0000 2016,2233
1477,693582294167244802,1802,Sat Jan 30 23:51:19 +0000 2016,292
1478,693486665285931008,1941,Sat Jan 30 17:31:20 +0000 2016,698
1479,693280720173801472,3669,Sat Jan 30 03:52:58 +0000 2016,1403
1480,693267061318012928,2622,Sat Jan 30 02:58:42 +0000 2016,925
1481,693262851218264065,2459,Sat Jan 30 02:41:58 +0000 2016,568
1482,693231807727280129,3133,Sat Jan 30 00:38:37 +0000 2016,841
1483,693155686491000832,8668,Fri Jan 29 19:36:08 +0000 2016,3622
1484,693109034023534592,1889,Fri Jan 29 16:30:45 +0000 2016,695
1485,693095443459342336,2056,Fri Jan 29 15:36:45 +0000 2016,523
1486,692919143163629568,2926,Fri Jan 29 03:56:12 +0000 2016,838
1487,692905862751522816,2683,Fri Jan 29 03:03:25 +0000 2016,998
1488,692901601640583168,1971,Fri Jan 29 02:46:29 +0000 2016,682
1489,692894228850999298,2511,Fri Jan 29 02:17:12 +0000 2016,910
1490,692828166163931137,3148,Thu Jan 28 21:54:41 +0000 2016,998
1491,692752401762250755,7496,Thu Jan 28 16:53:37 +0000 2016,4124
1492,692568918515392513,4739,Thu Jan 28 04:44:32 +0000 2016,1737
1493,692535307825213440,3504,Thu Jan 28 02:30:58 +0000 2016,1529
1494,692530551048294401,2021,Thu Jan 28 02:12:04 +0000 2016,474
1495,692423280028966913,1618,Wed Jan 27 19:05:49 +0000 2016,265
1496,692417313023332352,10275,Wed Jan 27 18:42:06 +0000 2016,3917
1497,692187005137076224,2768,Wed Jan 27 03:26:56 +0000 2016,929
1498,692158366030913536,2369,Wed Jan 27 01:33:08 +0000 2016,896
1499,692142790915014657,1798,Wed Jan 27 00:31:15 +0000 2016,438
1500,692041934689402880,3724,Tue Jan 26 17:50:29 +0000 2016,1424
1501,692017291282812928,3153,Tue Jan 26 16:12:33 +0000 2016,1081
1502,691820333922455552,4329,Tue Jan 26 03:09:55 +0000 2016,1860
1503,691793053716221953,8910,Tue Jan 26 01:21:31 +0000 2016,4732
1504,691756958957883396,3179,Mon Jan 25 22:58:05 +0000 2016,1161
1505,691675652215414786,2116,Mon Jan 25 17:35:00 +0000 2016,577
1506,691483041324204033,2608,Mon Jan 25 04:49:38 +0000 2016,656
1507,691459709405118465,4449,Mon Jan 25 03:16:56 +0000 2016,1294
1508,691444869282295808,2890,Mon Jan 25 02:17:57 +0000 2016,955
1509,691416866452082688,21253,Mon Jan 25 00:26:41 +0000 2016,8689
1510,691321916024623104,2828,Sun Jan 24 18:09:23 +0000 2016,747
1511,691096613310316544,3253,Sun Jan 24 03:14:07 +0000 2016,1019
1512,691090071332753408,1867,Sun Jan 24 02:48:07 +0000 2016,385
1513,690989312272396288,6513,Sat Jan 23 20:07:44 +0000 2016,3282
